,Conjunto Recursos Exóticos,Conjunto Recursos Exóticos.1,Conjunto Recursos Exóticos.2,Conjunto Recursos Exóticos.3
0,,,Coco,Colete  no  Deserto  .
1,,,Fruto do cacto,Colete  no  Deserto  .
2,,,Cenoura subterrânea,"Obtenha nas  Minas  , tanto quebrando caixas quanto  arando  o solo."
3,,,Cogumelo vermelho,"Colete  nas  Minas  , colete durante o  Outono  e o  Verão  no  Bosque Secreto  ,  na Caverna da Fazenda  (opção de Cogumelos),  Extraia  de uma  Árvore de cogumelo  ."
4,,,Cogumelo roxo,"Obtenha nas  Minas  ,  na Caverna da Fazenda  (opção de Cogumelos),  no mapa da Fazenda na Floresta  Colete  no  Outono  ."
5,,,Xarope de ácer,Extraia  de um  Ácer  .
6,,,Resina de carvalho,Extraia  de um  Carvalho  .
7,,,Alcatrão de pinho,Extraia  de um  Pinheiro  .
8,,,Morel,"Colete  no  Bosque Secreto  durante a  Primavera  ,  na Caverna da Fazenda  (opção de Cogumelos)"
9,Recompensa:,Recompensa:,Prato de outono  (5),Prato de outono  (5)
