,Sementes,Estágio 1,Estágio 2,Estágio 3,Estágio 4,Estágio 5,Colheita,Vende por,Restaura,Usado em
0,Sementes de batata  Armazém  50 ouros  Mercado Joja  62 ouros,,,,,,,80 ouros  100 ouros  120 ouros  160 ouros,25  11  35  15  45  20  65  29,Batata-palha  Conjunto Plantações de Primavera
1,Sementes de batata  Armazém  50 ouros  Mercado Joja  62 ouros,,Sementes de batata  Armazém  50 ouros  Mercado Joja  62 ouros,25  11  35  15  45  20  65  29,Batata-palha  Conjunto Plantações de Primavera,,,,,
2,,80 ouros,,,,,,,,
3,,100 ouros,,,,,,,,
4,,120 ouros,,,,,,,,
5,,160 ouros,,,,,,,,
6,,25,,11,,,,,,
7,,35,,15,,,,,,
8,,45,,20,,,,,,
9,,65,,29,,,,,,
10,1 Dia,1 Dia,1 Dia,2 Dias,1 Dia,Total: 6 Dias,"5 ouros  /d (sem batatas extra)  7,67 ouros  /d (1.2 batatas/colheita)",,,
