Sementes,Estágio 1,Estágio 2,Estágio 3,Estágio 4,Estágio 5,Colheita,Colheita.1,Vende por,Restaura,Estação,Semente,Origem,Renda média (ouro por dia)
Sementes de morango  Festival do Ovo  100 ouros,1 Dia,2 Dias,2 Dias,2 Dias,Total: 8 Dias,Continua a  produzir a cada 4 dias.,"Plantado no:  Começo da Primavera: ≈  20,83 ouros  /d  Dia do Festival: ≈  11,67 ouros  /d",120 ouros  150 ouros  180 ouros  240 ouros,50  22  70  31  90  40  130  58,Primavera,Sementes de morango  Festival do Ovo  100 ouros,,20.83
Sementes de morango  Festival do Ovo  100 ouros,,Sementes de morango  Festival do Ovo  100 ouros,50  22  70  31  90  40  130  58,,,,,,,Primavera,Sementes de morango  Festival do Ovo  100 ouros,,20.83
,120 ouros,,,,,,,,,Primavera,,,20.83
,150 ouros,,,,,,,,,Primavera,,,20.83
,180 ouros,,,,,,,,,Primavera,,,20.83
,240 ouros,,,,,,,,,Primavera,,,20.83
,50,,22,,,,,,,Primavera,,,20.83
,70,,31,,,,,,,Primavera,,,20.83
,90,,40,,,,,,,Primavera,,,20.83
,130,,58,,,,,,,Primavera,,,20.83
1 Dia,1 Dia,2 Dias,2 Dias,2 Dias,Total: 8 Dias,Continua a  produzir a cada 4 dias.,"Plantado no:  Começo da Primavera: ≈  20,83 ouros  /d  Dia do Festival: ≈  11,67 ouros  /d",,,Primavera,1 Dia,,20.83
