,Sementes,Estágio 1,Estágio 2,Estágio 3,Estágio 4,Colheita,Vende por,Restaura
0,Bulbo de Tulipa  Armazém  20 ouros  Mercado Joja  25 ouros,,,,,,30 ouros  37 ouros  45 ouros  60 ouros,45  20  63  28  81  36  117  52
1,Bulbo de Tulipa  Armazém  20 ouros  Mercado Joja  25 ouros,,Bulbo de Tulipa  Armazém  20 ouros  Mercado Joja  25 ouros,45  20  63  28  81  36  117  52,,,,
2,,30 ouros,,,,,,
3,,37 ouros,,,,,,
4,,45 ouros,,,,,,
5,,60 ouros,,,,,,
6,,45,,20,,,,
7,,63,,28,,,,
8,,81,,36,,,,
9,,117,,52,,,,
10,1 Dia,1 Dia,2 Dias,2 Dias,Total: 6 Dias,"≈  1,67 ouro  /d",,
