,Unnamed: 0,Imagem,Nome,Descrição,Ingredientes,Fonte da Receita,Origem da Receita,Dura Por,Energia,Saúde
0,0,,Anel duro,Corta a duração de efeitos negativos pela metade.,Barra de cobre  (10)  Quartzo refinado  (5)  Cristal de terra  (10),Combate  nível 1,,,,
1,1,,Anel de Pedra Luminosa,"Emite uma luz constante, e também aumenta seu alcance de coleta de itens.",Essência solar  (5)  Barra de ferro  (5),Mineração  Nível 4,,,,
2,2,,Anel de guerreiro,"Ocasionalmente enche quem o usa de ""energia de guerreiro"" após matar um monstro.",Barra de ferro  (10)  Carvão  (25)  Lágrima congelada  (10),Combate  nível 4,,,,
3,3,,Anel de Ioba,Protege ocasionalmente quem o usa de dano.,Barra de ouro  (5)  Barra de ferro  (5)  Diamante  (1),Combate  nível 7,,,,
4,4,,Anel de irídio,"Brilha, atrai itens, e aumenta dano de ataque em 10%.",Barra de irídio  (5)  Essência solar  (50)  Essência nula  (50),Combate  nível 9,,,,
5,5,,Anel de Casamento,Uma antiga tradição da Cidade de Zuzu... Use para pedir a mão de uma pessoa em casamento.  Nota: apenas  multijogador  .,Barra de irídio  (5)  Fragmento prismático  (1),Carrinho de Viagem  por  500 ouros,,,,
6,0,,Aspersor,Rega os quatro espaços adjacentes toda manhã.,Barra de cobre  (1)  Barra de ferro  (1),Cultivo  nível 2,,,,
7,1,,Aspersor de qualidade,Rega 8 espaços adjacentes toda manhã.,Barra de ferro  (1)  Barra de ouro  (1)  Quartzo refinado  (1),Cultivo  nível 6,,,,
8,2,,Aspersor de irídio,Rega 24 espaços adjacentes toda manhã.,Barra de ouro  (1)  Barra de irídio  (1)  Conjunto de pilhas  (1),Cultivo  nível 9,,,,
9,0,,Bombinha,Gera uma pequena explosão. Afaste-se!,Minério de cobre  (4)  Carvão  (1),,Mineração  nível 1,,,
10,1,,Bomba,Gera uma explosão. Cuidado!,Minério de ferro  (4)  Carvão  (1),,Mineração  nível 6,,,
11,2,,Megabomba,Gera uma explosão poderosa. Utilize com o máximo de cuidado.,Minério de ouro  (4)  Essência solar  (1)  Essência nula  (1),,Mineração  nível 8,,,
12,0,,Portão,Permite passar por uma cerca.,Madeira  (10),Início do jogo,,100 dias,,
13,1,,Cerca de madeira,Retém grama e animais!,Madeira  (2),Início do jogo,,46-66 dias,,
14,2,,Cerca de Pedra,Dura mais que uma cerca de madeira.,Pedra  (2),Cultivo  nível 2,,110-132 dias,,
15,3,,Cerca de ferro,Dura mais que uma cerca de pedra.,Barra de ferro  (1),Cultivo  nível 4,,240-264 dias,,
16,4,,Cerca de madeira de lei,Um tipo especial de madeira. Muito bonita e resistente.,Madeira de lei  (1),Cultivo  nível 6,,558-562 dias,,
17,0,,Piso de madeira,Ponha no chão para criar caminhos ou decorá-lo.,Madeira  (1),Carpintaria  por  100 ouros,,,,
18,1,,Piso Rústico de Tábuas,Coloque no chão para criar caminhos ou para decorá-los.,Madeira  (1),Carpintaria  por  200 ouros,,,,
19,2,,Piso de palha,Ponha no chão para criar caminhos ou incrementá-lo.,Madeira  (1)  Fibra  (1),Carpintaria  por  200 ouros,,,,
20,3,,Piso desgastado,Ponha no chão para criar caminhos ou incrementá-lo.,Madeira  (1),Anão  (  500 ouros  ),,,,
21,4,,Piso de cristal  (5),Ponha no chão para criar caminhos ou incrementá-lo.,Quartzo refinado  (1),Krobus  (  500 ouros  ),,,,
22,5,,Piso de pedra,Ponha no chão para criar caminhos ou incrementá-lo.,Pedra  (1),Carpintaria  por  100 ouros,,,,
23,6,,Piso Passarela de Pedra,Coloque no chão para criar caminhos ou para decorá-los.,Pedra  (1),Carpintaria  por  200 ouros,,,,
24,7,,Piso de tijolo  (5),Ponha no chão para criar caminhos ou decorá-lo.,Argila  (2)  Pedra  (5),Carpintaria  por  500 ouros,,,,
25,8,,Caminho de madeira,Ponha no chão para criar caminhos ou incrementá-lo.,Madeira  (1),Início,,,,
26,9,,Caminho de cascalho,Ponha no chão para criar caminhos ou incrementá-lo.,Pedra  (1),Início,,,,
27,10,,Caminho de pedra arredondada,Ponha no chão para criar caminhos ou incrementá-lo.,Pedra  (1),Início,,,,
28,11,,Caminho de Pedras Polidas,Ponha no chão para criar caminhos e incrementá-lo.,Pedra  (1),Carpintaria  por  100 ouros,,,,
29,12,,Caminho de cristal  (5),Ponha no chão para criar caminhos ou incrementá-lo.,Quartzo refinado  (1),Carpintaria  por  200 ouros,,,,
30,0,,Baú,Feito para armazenar seus itens.,Madeira  (50),Início do jogo,,,,
31,1,,Placa de Madeira,Use um item nele para mudar o que é exibido. O item não será consumido.,Madeira  (25),Início do jogo,,,,
32,2,,Placa de Pedra,Use um item nele para mudar o que é exibido. O item não será consumido.,Pedra  (25),Início do jogo,,,,
33,3,,Vaso de Jardim,"Crie plantações de qualquer estação em ambientes fechados. Ao ar livre, só pode abrigar plantações sazonais.",Argila  (1)  Pedra  (10)  Quartzo refinado  (1),Cinemática com a  Evelyn  depois de completar a  estufa  .,,,,
34,4,,Espantalho,Evita que corvos ataquem suas plantações. Tem um raio limitado (cerca de 8 espaços).,Madeira  (50)  Carvão  (1)  Fibra  (20),Cultivo  nível 1,,,,
35,5,,Espantalho de luxo,"Previne que corvos ataquem suas plantas. Tem um grande alcance (cerca de 16 ""blocos"").",Madeira  (50)  Fibra  (40)  Minério de irídio  (1),Carta após coletar todos os  Espantalhos Raros,,,,
36,6,,Escadaria,Utilize-a para descer um nível nas minas.,Pedra  (99),Mineração  nível 2,,,,
37,7,,Munição explosiva,Utilize-a com o estilingue.,Barra de ferro  (1)  Carvão  (2),Combate  nível 8,,,,
38,8,,Transmutar (Fe),Uma barra de ferro puro.,Barra de cobre  (3),Mineração  nível 4,,,,
39,9,,Transmutar (Au),Uma barra de ouro puro.,Barra de ferro  (2),Mineração  nível 7,,,,
40,10,,Totem de teletransporte: Praia,Transporta direto para a praia. Consumido após utilização.,Madeira de lei  (1)  Coral  (2)  Fibra  (10),Coleta  nível 6,,,,
41,11,,Totem de teletransporte: Montanhas,Transporta direto para as montanhas. Consumido após utilização.,Madeira de lei  (1)  Barra de ferro  (1)  Pedra  (25),Coleta  nível 7,,,,
42,12,,Totem de teletransporte: Fazenda,Transporta direto para a sua casa. Consumido após utilização.,Madeira de lei  (1)  Mel  (1)  Fibra  (20),Coleta  nível 8,,,,
43,13,,Totem de Teletransporte: Deserto,Transporta direto para o Deserto Calico. Consumido após utilização.,Madeira de lei  (2)  Coco  (1)  Minério de irídio  (4),Comerciante do Deserto  por  Barra de irídio  (10),,,,
44,14,,Totem de Teletransporte: Ilha,Teletransporta direto para a Ilha Gengibre. Consumido após utilização.,Madeira de lei  (5)  Dente de Dragão  (1)  Gengibre  (1),Loja da Caverna do Vulcão  por  10 000 ouros,,,,
45,15,,Totem de chuva,Ative para aumentar grandemente a chance de chuva para amanhã. Consumido após utilização.,Madeira de lei  (1)  Óleo de trufas  (1)  Alcatrão de pinho  (5),Coleta  nível 9,,,,
46,0,,Carvoaria,Transforma 10 pedaços de madeira em um grande pedaço de carvão.,Madeira  (20)  Barra de ouro  (1),Coleta  nível 4,,,,
47,1,,Cristalário,Insira uma joia de sua escolha e ele a copiará.,Pedra  (99)  Barra de ouro  (5)  Barra de irídio  (2)  Conjunto de pilhas  (1),Mineração  nível 9,,,,
48,2,,Fornalha,Transforma minério e carvão em barras de metal.,Minério de cobre  (20)  Pedra  (25),Clint  (na manhã seguinte ao coletar 1+  Minério de cobre  ),,,,
49,3,,Para-raios,Coleciona energia de tempestades de raios e transforma-a em baterias.,Barra de ferro  (1)  Quartzo refinado  (1)  Asa de morcego  (5),Coleta  nível 6,,,,
50,4,,Máquina de reciclagem,Transforma restos de pesca em recursos.,Madeira  (25)  Pedra  (25)  Barra de ferro  (1),Pesca  nível 4,,,,
51,5,,Gerador de sementes,Ponha produtos colhidos dentro dele para produzir diversos tipos de sementes. Não funciona com árvores frutíferas.,Madeira  (25)  Carvão  (10)  Barra de ouro  (1),Cultivo  nível 9,,,,
52,6,,Incubador de gosmas,Chocas os ovos de gosmas. Permite criar gosmas em ambientes externos.,Barra de irídio  (2)  Gosma  (100),Combate  nível 8,,,,
53,7,,Incubadora de Avestruzes,Choca ovos de avestruz em bebês avestruzes. Coloque em um celeiro.,Fragmento de Osso  (50)  Madeira de lei  (50)  Fragmento de Brasa  (20),Complete a coleção do  Escritório local da ilha,,,,
54,8,,Prensa de Gosmas,Comprime 100 pedaços de gosmas em um ovo de gosmas. É um milagre científico!,Carvão  (25)  Quartzo de fogo  (1)  Conjunto de pilhas  (1),Combate  nível 6,,,,
55,9,,Torneirinha,"Ponha em um ácer, carvalho ou pinheiro e espere o reservatório se encher!",Madeira  (40)  Barra de cobre  (2),Coleta  nível 3,,,,
56,10,,Torneirinha Pesada,"Ponha em um ácer, carvalho ou pinheiro e espere o reservatório se encher! Funciona duas vezes mais rápido que uma torneirinha normal.",Madeira de lei  (30)  Barra Radioativa  (1),Sala de Nozes do Sr. Qi  por  20,,,,
57,11,,Cesto de minhocas,Produz iscas regularmente. As minhocas se sustentam sozinhas.,Madeira de lei  (25)  Barra de ouro  (1)  Barra de ferro  (1)  Fibra  (50),Pesca  nível 4,,,,
58,12,,Cesto de Minhocas de Luxo,Produz iscas de luxo regularmente. As minhocas se sustentam sozinhas.,Cesto de minhocas  (1)  Musgo  (30),Pesca  Nível 8,,,,
59,13,,Moedor de Ossos,Transforma itens de osso em fertilizantes.,Fragmento de Osso  (10)  Argila  (3)  Pedra  (20),Gunther  (  Pedido Especial  ),,,,
60,14,,Esmagador de Geodos,Quebra geodos automaticamente. Precisa de carvão para funcionar.,Barra de ouro  (2)  Pedra  (50)  Diamante  (1),Clint  (  Pedido Especial  ),,,,
61,15,,Tronco de Cogumelo,"Cultiva cogumelos de vez em quando. Quanto mais árvores selvagens estiverem por perto, melhor funciona",Madeira de lei  (10)  Musgo  (10),Coleta  (Level 4),,,,
62,16,,Máquina de Iscas,Coloque um peixe dentro para criar uma isca direcionada.,Barra de ferro  (3)  Coral  (3)  Ouriço-do-mar  (1),Pesca  (Level 6),,,,
63,0,,Máquina de maionese,Transforma ovos em maionese.,Madeira  (15)  Pedra  (15)  Cristal de terra  (1)  Barra de cobre  (1),Cultivo  nível 2,,,,
64,1,,Apiário,Ponha-o no quintal e obtenha um mel delicioso!(Exceto no inverno).,Madeira  (40)  Carvão  (8)  Barra de ferro  (1)  Xarope de ácer  (1),Cultivo  nível 3,,,,
65,2,,Jarra de conserva,Transforma legumes em picles e frutas em geléia.,Madeira  (50)  Pedra  (40)  Carvão  (8),Cultivo  nível 4,,,,
66,3,,Prensa de queijo,Transforma leite em queijo.,Madeira  (45)  Pedra  (45)  Madeira de lei  (10)  Barra de cobre  (1),Cultivo  nível 6,,,,
67,4,,Tear,Transforma lã crua em roupas finas.,Madeira  (60)  Fibra  (30)  Alcatrão de pinho  (1),Cultivo  nível 7,,,,
68,5,,Barril,Ponha uma fruta ou vegetal aqui. Uma hora ele vai se transformar numa bebida.,Madeira  (30)  Barra de cobre  (1)  Barra de ferro  (1)  Resina de carvalho  (1),Cultivo  nível 8,,,,
69,6,,Gerador de óleo,Faz óleo gourmet de trufas.,Gosma  (50)  Madeira de lei  (20)  Barra de ouro  (1),Cultivo  nível 8,,,,
70,7,,Barril de madeira,Utilizado na adega para envelhecer produtos como queijo e vinho.,Madeira  (20)  Madeira de lei  (1),Atualização de porão para a  Casa da Fazenda,,,,
71,8,,Defumador de Peixes,"É um tipo de Equipamento Artesanal usado para criar peixes defumados, cujo preço de venda base é o dobro do preço normal do peixe.",Madeira de lei  (10)  Geléia do Mar  (1)  Geléia do Rio  (1)  Geléia da Caverna  (1),Peixaria  por  10 000 ouros,,,,
72,9,,Desidratador,É um tipo de Equipamento Artesanal usado para criar mercadorias artesanais.,Madeira  (30)  Argila  (2)  Quartzo de fogo  (1),Armazém do Pierre  por  10 000 ouros,,,,
73,0,,Fertilizante básico,"Melhora a qualidade do fertilizante um pouco, aumentando sua chance de criar plantações de qualidade. Misture no fertilizante arado.",Seiva  (2),Cultivo  nível 1,,,,
74,1,,Fertilizante de qualidade,"Melhora a qualidade do fertilizante, aumentando sua chance de plantar colheitas de qualidade. Misture no fertilizante arado.",Seiva  (2)  Qualquer peixe  (1),Cultivo  nível 9,,,,
75,2,,Fertilizante Premium  (5),"Aumenta muito a qualidade do solo, aumentando sua chance de crescer plantas de qualidade. Misture no solo arado.",Barra de irídio  (1)  Seiva  (40),Sala de Nozes do Sr. Qi  por  20,,,,
76,3,,Solo Foliar  (5),Estimula a produção de folhas. Garante um aumento de crescimento de pelo menos 10%. Misture no fertilizante arado.,Alcatrão de pinho  (1)  Concha  (1),Cultivo  nível 3,,,,
77,4,,Solo Foliar Premium  (5),Estimula a produção de folhas. Garante um aumento de crescimento de pelo menos 25%. Misture no fertilizante arado.,Resina de carvalho  (1)  Coral  (1),Cultivo  nível 8,,,,
78,5,,Hiper Solo Foliar,Estimula muito a produção de folhas. Garante um aumento de crescimento de pelo menos 33%. Misture no solo arado.,Minério Radioativo  (1)  Fragmento de Osso  (3)  Essência solar  (1),Sala de Nozes do Sr. Qi  por  30,,,,
79,6,,Solo retentor,Possui uma chance de continuar úmido no próximo dia. Misture no fertilizante arado.,Pedra  (2),Cultivo  nível 4,,,,
80,7,,Solo retentor de qualidade  (2),Possui boa chance de continuar úmido no próximo dia. Misture no fertilizante arado.,Pedra  (3)  Argila  (1),Cultivo  nível 7,,,,
81,8,,Solo Retentor Premium,Este solo tem 100% de chance de continuar úmido no próximo dia. Misture no solo arado.,Pedra  (5)  Fibra  (3)  Argila  (1),Comerciante da Ilha  por  Fragmento de Brasa  (50),,,,
82,9,,Fertilizante de Árvore,"Use em um árvore para ter um crescimento rápido, até no inverno. Não funciona com árvores de frutos.",Fibra  (5)  Pedra  (5),Coleta  Nível 7,,,,
83,0,,Tocha,Provê uma quantidade moderada de luz.,Madeira  (1)  Seiva  (2),Início do jogo,,,,
84,1,,Fogueira,Ilumina moderadamente.,Pedra  (10)  Madeira  (10)  Fibra  (10),Início do jogo,,,,
85,2,,Braseiro de madeira,Ilumina moderadamente.,Madeira  (10)  Carvão  (1)  Fibra  (5),Carpintaria  por  250 ouros,,,,
86,3,,Braseiro de pedra,Ilumina moderadamente.,Pedra  (10)  Carvão  (1)  Fibra  (5),Carpintaria  por  400 ouros,,,,
87,4,,Braseiro dourado,Ilumina moderadamente.,Barra de ouro  (1)  Carvão  (1)  Fibra  (5),Carpintaria  por  1 000 ouros,,,,
88,5,,Braseiro esculpido,Ilumina moderadamente.,Madeira de lei  (10)  Carvão  (1),Carpintaria  por  2 000 ouros,,,,
89,6,,Braseiro de toco de árvore,Ilumina moderadamente.,Madeira de lei  (5)  Carvão  (1),Carpintaria  por  800 ouros,,,,
90,7,,Braseiro de barril,Ilumina moderadamente.,Madeira  (50)  Essência solar  (1)  Carvão  (1),Carpintaria  por  800 ouros,,,,
91,8,,Braseiro de crânio,Ilumina moderadamente.,Madeira de lei  (10)  Essência solar  (1)  Carvão  (1),Carpintaria  por  3 000 ouros,,,,
92,9,,Braseiro de mármore,Ilumina moderadamente.,Mármore  (1)  Água-marinha  (1)  Pedra  (100),Carpintaria  por  5 000 ouros,,,,
93,10,,Poste de luz lígneo,Ilumina bem.,Madeira  (50)  Conjunto de pilhas  (1),Carpintaria  por  500 ouros,,,,
94,11,,Poste de luz férreo,Ilumina bem.,Barra de ferro  (1)  Conjunto de pilhas  (1),Carpintaria  por  1 000 ouros,,,,
95,12,,Cabeça de abóbora,Uma sofisticada decoração de outono.,Abóbora  (1)  Tocha  (1),Loja de  Pierre  no festival da  Véspera dos Espíritos  (  2 000 ouros  ),,,,
96,0,,Lanchinho,Um lanchinho rápido para o coletor faminto.,Bolota  (1)  Semente de ácer  (1)  Pinha  (1),Coleta  nível 1,,,45.0,18.0
97,1,,Elixir da vida,Restaura sua saúde ao máximo.,Cogumelo vermelho  (1)  Cogumelo roxo  (1)  Morel  (1)  Cantarelo  (1),Combate  nível 2,,,200.0,80.0
98,2,,Óleo de alho,Beba isto e monstros mais fracos evitarão você.,Alho  (10)  Óleo  (1),Combate  nível 6,,,200.0,80.0
99,3,,Filé de Inseto,A última opção de exploradores de caverna famintos.,Carne de inseto  (10),Combate  nível 1,,,45.0,30.0
100,0,,Barril de flores,Flores plantadas em um barril de carvalho. Floresce na  primavera  e  verão  .,Madeira  (15)  Bulbo de Tulipa  (1)  Sementes de Jasmim-azul  (1)  Sementes de papoula  (1)  Sementes de Miçanga  (1),Loja de  Pierre  na  Dança das Flores  (  2 000 ouros  ),,,,
101,1,,Estátua maligna,Tem algo estranho com essa estátua.,Pedra  (25)  Carvão  (5),Loja de  Krobus  (  1 000 ouros  ),,,,
102,2,,Bloco de flauta,Toca um som de flauta ao passar por ele.,Madeira  (10)  Minério de cobre  (2)  Fibra  (20),Robin  (Evento de 6 corações),,,,
103,3,,Bloco de bateria,Toca um som de bateria ao passar por ele.,Pedra  (10)  Minério de cobre  (2)  Fibra  (20),Robin  (Evento de 6 corações),,,,
104,0,,Anzol,Sua forma a faz girar na água. Aumenta levemente as chances de pegar um peixe.,Barra de ferro  (2),Pesca  nível 6,,,,
105,1,,Boia-armadilha,Faz com que os peixes escapem mais lentamente quando você não está içando a vara.,Barra de cobre  (1)  Seiva  (10),Pesca  nível 6,,,,
106,2,,Boia de cortiça,"Aumenta levemente o tamanho da sua ""barra de pesca"".",Madeira  (10)  Madeira de lei  (5)  Gosma  (10),Pesca  nível 7,,,,
107,3,,Boia de Qualidade,Aumenta a qualidade dos peixes que você pesca.,Barra de cobre  (1)  Seiva  (20)  Essência solar  (5),Willy  (  Pedido Especial  ),,,,
108,4,,Caça ao tesouro,Peixes não escapam ao coletar tesouros. Também aumenta levemente as chances de encontrar um tesouro.,Barra de ouro  (2),Pesca  nível 7,,,,
109,5,,Isca artificial,A aba de metal e a os feixes coloridos criam uma tentação fatal para os peixes. Aumenta a chance de mordida ao pescar.,Barra de ferro  (2)  Tecido  (1),Pesca  nível 8,,,,
110,6,,Anzol farpado,"Prende sua pesca melhor, fazendo com que a ""barra de pesca"" fique presa a ela. Funciona melhor em peixes lentos e fracos.",Barra de cobre  (1)  Barra de ferro  (1)  Barra de ouro  (1),Pesca  nível 8,,,,
111,7,,Ímã,"Aumenta as chances de achar tesouros ao pescar. Entretanto, os peixes não gostam muito do sabor.",Barra de ferro  (1),Pesca  nível 9,,,,
112,8,,Isca  (5),Faz o peixe morder mais rápido. Deve ser colocado em uma vara de pescar.,Carne de inseto  (1),Pesca  nível 2,,,,
113,9,,Isca selvagem  (5),Uma receita especial do Linus. Atraente para todos os peixes.,Fibra  (10)  Carne de inseto  (5)  Gosma  (5),Evento de 4 corações do  Linus,,,,
114,10,,Isca Mágica  (5),"Permite que você pegue peixes de qualquer estação, tempo ou clima a partir de qualquer corpo d'água.",Minério Radioativo  (1)  Carne de inseto  (3),Sala de Nozes do Sr. Qi  por  20,,,,
115,11,,Covo,"Ponha na água, com uma isca, e dê uma olhada no dia seguinte para ver se você pescou algo. Funciona em correntes, lagos, e no oceano.",Madeira  (40)  Barra de ferro  (3)  Com a profissão  Armadilheiro  :  Madeira  (25)  Barra de cobre  (2),Pesca  nível 3,,,,
116,0,,Sementes Silvestres (Prim)  (  Sementes de primavera  ),"Uma combinação de sementes selvagens de primavera.  (Nota: O item criado é chamado ""Sementes de primavera"". A receita produz 10 sementes por criação.)",Raiz-forte  (1)  Narciso  (1)  Alho-poró  (1)  Dente-de-leão  (1),Coleta  nível 1,,,,
117,1,,Sementes Silvestres (Ver)  (  Sementes de verão  ),"Várias sementes de verão.  (Nota: O item criado é chamado ""Sementes de verão"". A receita produz 10 sementes por criação.)",Café de jardim  (1)  Uva  (1)  Ervilha-de-cheiro  (1),Coleta  nível 4,,,,
118,2,,Sementes Silvestres (Out)  (  Sementes de outono  ),"Uma combinação de sementes selvagens de outono.  (Nota: O item criado é chamado ""Sementes de outono"". A receita produz 10 sementes por criação.)",Cogumelo comum  (1)  Ameixa selvagem  (1)  Avelã  (1)  Amora  (1),Coleta  nível 6,,,,
119,3,,Sementes Silvestres (Inv)  (  Sementes de inverno  ),"Coleção de sementes de inverno selvagens.  (Nota: O item criado é chamado ""Sementes de inverno"". A receita produz 10 sementes por criação.)",Raiz de inverno  (1)  Fruta de cristal  (1)  Inhame de neve  (1)  Flor de açafrão  (1),Coleta  nível 7,,,,
120,4,,Sementes antigas,Elas ainda crescem?,Semente antiga  (1),Doar uma  Semente antiga  para o  Museu  .,,,,
121,5,,Mudas de grama,Ponha-o na sua fazenda para criar um novo pedaço de grama.,Fibra  (10),Compradas no  Armazém do Pierre  por  100 ouros,,,,
122,6,,Broto de Chá,"Demora 20 dias para crescer. Produz folhas de chá durante a última semana de cada estação, exceto inverno. Sem precisar regar!",Sementes Silvestres (Qualquer) (2)  Fibra  (5)  Madeira  (5),Caroline  (evento de 2 corações),,,,
123,7,,Semente de Fibra  (4),Plante-as em qualquer estação. Não precisam ser regadas. Colha com a foice. Levam 7 dias para crescer.,Sementes mistas  (1)  Seiva  (5)  Argila  (1),Linus  (  Pedido Especial  ),,,,
