,Nome,Descrição,Preço,Marinheiro,Não-marinheiro,Usado em,Tipo,Localização,Pescador (+25%),Mestre Pescador (+50%),Local,Hora,Estação,Clima,Tamanho (cm),Comportamento,EXP Base,Tempo
0,Algas brancas,São supergosmentas.,25 ouros,,,Caldo pálido,itens_pescaveis,Minas/Esgotos,,,,,,,,,,
1,Algas brancas_prata,São supergosmentas.,25 ouros,,,Caldo pálido,itens_pescaveis,Minas/Esgotos,,,,,,,,,,
2,Algas brancas_ouro,São supergosmentas.,25 ouros,,,Caldo pálido,itens_pescaveis,Minas/Esgotos,,,,,,,,,,
3,Algas brancas_iridio,São supergosmentas.,25 ouros,,,Caldo pálido,itens_pescaveis,Minas/Esgotos,,,,,,,,,,
4,Algas marinhas,Podem ser utilizadas na cozinha.,20 ouros  25 ouros  30 ouros  40 ouros,,,Rolinhos de arroz,itens_pescaveis,Oceano,,,,,,,,,,
5,Algas marinhas_prata,Podem ser utilizadas na cozinha.,20 ouros  25 ouros  30 ouros  40 ouros,,,Rolinhos de arroz,itens_pescaveis,Oceano,,,,,,,,,,
6,Algas marinhas_ouro,Podem ser utilizadas na cozinha.,20 ouros  25 ouros  30 ouros  40 ouros,,,Rolinhos de arroz,itens_pescaveis,Oceano,,,,,,,,,,
7,Algas marinhas_iridio,Podem ser utilizadas na cozinha.,20 ouros  25 ouros  30 ouros  40 ouros,,,Rolinhos de arroz,itens_pescaveis,Oceano,,,,,,,,,,
8,Algas verdes,São bem gosmentas.,15 ouros,,,Sopa de alga  Sopa de truta,itens_pescaveis,Minas/Rios,,,,,,,,,,
9,Algas verdes_prata,São bem gosmentas.,15 ouros,,,Sopa de alga  Sopa de truta,itens_pescaveis,Minas/Rios,,,,,,,,,,
10,Algas verdes_ouro,São bem gosmentas.,15 ouros,,,Sopa de alga  Sopa de truta,itens_pescaveis,Minas/Rios,,,,,,,,,,
11,Algas verdes_iridio,São bem gosmentas.,15 ouros,,,Sopa de alga  Sopa de truta,itens_pescaveis,Minas/Rios,,,,,,,,,,
12,Berbigão,Uma concha de água salgada muito comum.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,17.442%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
13,Berbigão_prata,Uma concha de água salgada muito comum.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,17.442%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
14,Berbigão_ouro,Uma concha de água salgada muito comum.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,17.442%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
15,Berbigão_iridio,Uma concha de água salgada muito comum.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,17.442%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
16,Camarão,Um necrófago que se alimenta do fundo do oceano. Sua carne é muito apreciada.,60 ouros,1/7,5.2907%,Sopa Tom Kha  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
17,Camarão_prata,Um necrófago que se alimenta do fundo do oceano. Sua carne é muito apreciada.,60 ouros,1/7,5.2907%,Sopa Tom Kha  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
18,Camarão_ouro,Um necrófago que se alimenta do fundo do oceano. Sua carne é muito apreciada.,60 ouros,1/7,5.2907%,Sopa Tom Kha  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
19,Camarão_iridio,Um necrófago que se alimenta do fundo do oceano. Sua carne é muito apreciada.,60 ouros,1/7,5.2907%,Sopa Tom Kha  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
20,Caramujo,Um molusco de água doce que vive em um casco azul.,20 ouros,1/3,21.45%,Pão estranho  Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
21,Caramujo_prata,Um molusco de água doce que vive em um casco azul.,20 ouros,1/3,21.45%,Pão estranho  Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
22,Caramujo_ouro,Um molusco de água doce que vive em um casco azul.,20 ouros,1/3,21.45%,Pão estranho  Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
23,Caramujo_iridio,Um molusco de água doce que vive em um casco azul.,20 ouros,1/3,21.45%,Pão estranho  Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
24,Caranguejo,Um crustáceo marinho com duas puãs poderosas.,100 ouros,1/7,6.46%,Bolinhos de caranguejo  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
25,Caranguejo_prata,Um crustáceo marinho com duas puãs poderosas.,100 ouros,1/7,6.46%,Bolinhos de caranguejo  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
26,Caranguejo_ouro,Um crustáceo marinho com duas puãs poderosas.,100 ouros,1/7,6.46%,Bolinhos de caranguejo  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
27,Caranguejo_iridio,Um crustáceo marinho com duas puãs poderosas.,100 ouros,1/7,6.46%,Bolinhos de caranguejo  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
28,Carpa Radioativa,Uma carpa que passou tempo demais nos esgotos.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,Os Esgotos,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,88-93,80 dardo,145.0,Qualquer
29,Carpa Radioativa_prata,Uma carpa que passou tempo demais nos esgotos.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,Os Esgotos,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,88-93,80 dardo,145.0,Qualquer
30,Carpa Radioativa_ouro,Uma carpa que passou tempo demais nos esgotos.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,Os Esgotos,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,88-93,80 dardo,145.0,Qualquer
31,Carpa Radioativa_iridio,Uma carpa que passou tempo demais nos esgotos.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,Os Esgotos,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,88-93,80 dardo,145.0,Qualquer
32,Carpa mutante,As estranhas águas do esgoto transformaram esta carpa em uma monstruosidade.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Os Esgotos,Qualquer,Todas Estações,Qualquer,89-94,80 dardo,145.0,
33,Carpa mutante_prata,As estranhas águas do esgoto transformaram esta carpa em uma monstruosidade.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Os Esgotos,Qualquer,Todas Estações,Qualquer,89-94,80 dardo,145.0,
34,Carpa mutante_ouro,As estranhas águas do esgoto transformaram esta carpa em uma monstruosidade.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Os Esgotos,Qualquer,Todas Estações,Qualquer,89-94,80 dardo,145.0,
35,Carpa mutante_iridio,As estranhas águas do esgoto transformaram esta carpa em uma monstruosidade.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Os Esgotos,Qualquer,Todas Estações,Qualquer,89-94,80 dardo,145.0,
36,Concha,Alguém já viveu aqui.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,12%,Sopa de peixe  Solo Foliar  Conjunto Covo,covo,,,,,,,,,,,
37,Concha_prata,Alguém já viveu aqui.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,12%,Sopa de peixe  Solo Foliar  Conjunto Covo,covo,,,,,,,,,,,
38,Concha_ouro,Alguém já viveu aqui.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,12%,Sopa de peixe  Solo Foliar  Conjunto Covo,covo,,,,,,,,,,,
39,Concha_iridio,Alguém já viveu aqui.,50 ouros  62 ouros  75 ouros  100 ouros,1/7,12%,Sopa de peixe  Solo Foliar  Conjunto Covo,covo,,,,,,,,,,,
40,Filho do Peixe-Carmim,"Ele nasceu na água quente do verão, e seguiu os passos de seu pai.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios_ii,Píer leste na  praia  . Requer pesca nível 5.,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,,Qualquer,Todas,,48-53,95 misto,170.0,Qualquer
41,Filho do Peixe-Carmim_prata,"Ele nasceu na água quente do verão, e seguiu os passos de seu pai.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios_ii,Píer leste na  praia  . Requer pesca nível 5.,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,,Qualquer,Todas,,48-53,95 misto,170.0,Qualquer
42,Filho do Peixe-Carmim_ouro,"Ele nasceu na água quente do verão, e seguiu os passos de seu pai.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios_ii,Píer leste na  praia  . Requer pesca nível 5.,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,,Qualquer,Todas,,48-53,95 misto,170.0,Qualquer
43,Filho do Peixe-Carmim_iridio,"Ele nasceu na água quente do verão, e seguiu os passos de seu pai.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios_ii,Píer leste na  praia  . Requer pesca nível 5.,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,,Qualquer,Todas,,48-53,95 misto,170.0,Qualquer
44,Lagosta,Um crustáceo grande que vive no oceano. Possui uma grande cauda.,120 ouros,1/7,3.4%,Bisque de lagosta  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
45,Lagosta_prata,Um crustáceo grande que vive no oceano. Possui uma grande cauda.,120 ouros,1/7,3.4%,Bisque de lagosta  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
46,Lagosta_ouro,Um crustáceo grande que vive no oceano. Possui uma grande cauda.,120 ouros,1/7,3.4%,Bisque de lagosta  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
47,Lagosta_iridio,Um crustáceo grande que vive no oceano. Possui uma grande cauda.,120 ouros,1/7,3.4%,Bisque de lagosta  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
48,Lagostim,Um pequeno peixe de água doce parente da lagosta.,75 ouros,1/3,28%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
49,Lagostim_prata,Um pequeno peixe de água doce parente da lagosta.,75 ouros,1/3,28%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
50,Lagostim_ouro,Um pequeno peixe de água doce parente da lagosta.,75 ouros,1/3,28%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
51,Lagostim_iridio,Um pequeno peixe de água doce parente da lagosta.,75 ouros,1/3,28%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
52,Lenda,O rei de todos os peixes! Disseram que jamais seria capturada.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios,,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,Encontrado no  lago da montanha  . Maiores chance de morder perto do tronco no fundo. Requer pesca nível 10.,Qualquer,Primavera,Chuva,124-127,110 misto,195.0,
53,Lenda_prata,O rei de todos os peixes! Disseram que jamais seria capturada.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios,,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,Encontrado no  lago da montanha  . Maiores chance de morder perto do tronco no fundo. Requer pesca nível 10.,Qualquer,Primavera,Chuva,124-127,110 misto,195.0,
54,Lenda_ouro,O rei de todos os peixes! Disseram que jamais seria capturada.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios,,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,Encontrado no  lago da montanha  . Maiores chance de morder perto do tronco no fundo. Requer pesca nível 10.,Qualquer,Primavera,Chuva,124-127,110 misto,195.0,
55,Lenda_iridio,O rei de todos os peixes! Disseram que jamais seria capturada.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios,,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,Encontrado no  lago da montanha  . Maiores chance de morder perto do tronco no fundo. Requer pesca nível 10.,Qualquer,Primavera,Chuva,124-127,110 misto,195.0,
56,Lenda II,O sucessor da Lenda original.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios_ii,Lago da Montanha  perto do tronco. Requer pesca nível 10.,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,,Qualquer,Todas,,124-129,110 misto,170.0,Qualquer
57,Lenda II_prata,O sucessor da Lenda original.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios_ii,Lago da Montanha  perto do tronco. Requer pesca nível 10.,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,,Qualquer,Todas,,124-129,110 misto,170.0,Qualquer
58,Lenda II_ouro,O sucessor da Lenda original.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios_ii,Lago da Montanha  perto do tronco. Requer pesca nível 10.,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,,Qualquer,Todas,,124-129,110 misto,170.0,Qualquer
