,Nome,Descrição,Preço,Marinheiro,Não-marinheiro,Usado em,Tipo,Localização,Pescador (+25%),Mestre Pescador (+50%),Local,Hora,Estação,Clima,Tamanho (cm),Comportamento,EXP Base,Tempo
59,Lenda II_iridio,O sucessor da Lenda original.,5 000 ouros  6 250 ouros  7 500 ouros  10 000 ouros,,,,lendarios_ii,Lago da Montanha  perto do tronco. Requer pesca nível 10.,6 250 ouros  7 812 ouros  9 375 ouros  12 500 ouros,7 500 ouros  9 375 ouros  11 250 ouros  15 000 ouros,,Qualquer,Todas,,124-129,110 misto,170.0,Qualquer
60,Lesma,Um molusco amplo muito comum que vive numa casca em espiral.,65 ouros,1/3,13%,Escargô  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
61,Lesma_prata,Um molusco amplo muito comum que vive numa casca em espiral.,65 ouros,1/3,13%,Escargô  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
62,Lesma_ouro,Um molusco amplo muito comum que vive numa casca em espiral.,65 ouros,1/3,13%,Escargô  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
63,Lesma_iridio,Um molusco amplo muito comum que vive numa casca em espiral.,65 ouros,1/3,13%,Escargô  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
64,Lula da Meia-noite,Um cidadão estranho e misterioso das profundezas do oceano.,100 ouros  125 ouros  150 ouros  200 ouros,,,,mercado_noturno,,125 ouros  156 ouros  187 ouros  250 ouros,150 ouros  187 ouros  225 ouros  300 ouros,,,,,20-64,55 pesado,21.0,
65,Lula da Meia-noite_prata,Um cidadão estranho e misterioso das profundezas do oceano.,100 ouros  125 ouros  150 ouros  200 ouros,,,,mercado_noturno,,125 ouros  156 ouros  187 ouros  250 ouros,150 ouros  187 ouros  225 ouros  300 ouros,,,,,20-64,55 pesado,21.0,
66,Lula da Meia-noite_ouro,Um cidadão estranho e misterioso das profundezas do oceano.,100 ouros  125 ouros  150 ouros  200 ouros,,,,mercado_noturno,,125 ouros  156 ouros  187 ouros  250 ouros,150 ouros  187 ouros  225 ouros  300 ouros,,,,,20-64,55 pesado,21.0,
67,Lula da Meia-noite_iridio,Um cidadão estranho e misterioso das profundezas do oceano.,100 ouros  125 ouros  150 ouros  200 ouros,,,,mercado_noturno,,125 ouros  156 ouros  187 ouros  250 ouros,150 ouros  187 ouros  225 ouros  300 ouros,,,,,20-64,55 pesado,21.0,
68,Mexilhão,Um bivalve muito comum que geralmente vive em grupo.,30 ouros  37 ouros  45 ouros  60 ouros,1/7,14.2443%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
69,Mexilhão_prata,Um bivalve muito comum que geralmente vive em grupo.,30 ouros  37 ouros  45 ouros  60 ouros,1/7,14.2443%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
70,Mexilhão_ouro,Um bivalve muito comum que geralmente vive em grupo.,30 ouros  37 ouros  45 ouros  60 ouros,1/7,14.2443%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
71,Mexilhão_iridio,Um bivalve muito comum que geralmente vive em grupo.,30 ouros  37 ouros  45 ouros  60 ouros,1/7,14.2443%,Guisado de peixe  Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
72,Ostra,"Filtra água constantemente para se alimentar. Durante o processo, remove toxinas perigosas para o meio ambiente.",40 ouros  50 ouros  60 ouros  80 ouros,1/7,3.1744%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
73,Ostra_prata,"Filtra água constantemente para se alimentar. Durante o processo, remove toxinas perigosas para o meio ambiente.",40 ouros  50 ouros  60 ouros  80 ouros,1/7,3.1744%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
74,Ostra_ouro,"Filtra água constantemente para se alimentar. Durante o processo, remove toxinas perigosas para o meio ambiente.",40 ouros  50 ouros  60 ouros  80 ouros,1/7,3.1744%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
75,Ostra_iridio,"Filtra água constantemente para se alimentar. Durante o processo, remove toxinas perigosas para o meio ambiente.",40 ouros  50 ouros  60 ouros  80 ouros,1/7,3.1744%,Receitas de qualquer peixe  Conjunto Covo,covo,,,,,,,,,,,
76,Peixe Assustador,Seus olhos enormes são capazes de detectar o contorno de suas presas.,220 ouros  275 ouros  330 ouros  440 ouros,,,,mercado_noturno,,275 ouros  343 ouros  412 ouros  550 ouros,330 ouros  412 ouros  495 ouros  660 ouros,,,,,20-64,60 dardo,23.0,
77,Peixe Assustador_prata,Seus olhos enormes são capazes de detectar o contorno de suas presas.,220 ouros  275 ouros  330 ouros  440 ouros,,,,mercado_noturno,,275 ouros  343 ouros  412 ouros  550 ouros,330 ouros  412 ouros  495 ouros  660 ouros,,,,,20-64,60 dardo,23.0,
78,Peixe Assustador_ouro,Seus olhos enormes são capazes de detectar o contorno de suas presas.,220 ouros  275 ouros  330 ouros  440 ouros,,,,mercado_noturno,,275 ouros  343 ouros  412 ouros  550 ouros,330 ouros  412 ouros  495 ouros  660 ouros,,,,,20-64,60 dardo,23.0,
79,Peixe Assustador_iridio,Seus olhos enormes são capazes de detectar o contorno de suas presas.,220 ouros  275 ouros  330 ouros  440 ouros,,,,mercado_noturno,,275 ouros  343 ouros  412 ouros  550 ouros,330 ouros  412 ouros  495 ouros  660 ouros,,,,,20-64,60 dardo,23.0,
80,Peixe-Gelo Jr.,O Peixe-Gelo original teve um filho...,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,"No sul da  Floresta Cinzaseiva  , em uma pequena ilha em formato de flecha. Requer pesca nível 6.",1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,66-71,100 misto,180.0,Qualquer
81,Peixe-Gelo Jr._prata,O Peixe-Gelo original teve um filho...,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,"No sul da  Floresta Cinzaseiva  , em uma pequena ilha em formato de flecha. Requer pesca nível 6.",1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,66-71,100 misto,180.0,Qualquer
82,Peixe-Gelo Jr._ouro,O Peixe-Gelo original teve um filho...,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,"No sul da  Floresta Cinzaseiva  , em uma pequena ilha em formato de flecha. Requer pesca nível 6.",1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,66-71,100 misto,180.0,Qualquer
83,Peixe-Gelo Jr._iridio,O Peixe-Gelo original teve um filho...,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios_ii,"No sul da  Floresta Cinzaseiva  , em uma pequena ilha em formato de flecha. Requer pesca nível 6.",1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,Qualquer,Todas,,66-71,100 misto,180.0,Qualquer
84,Peixe-bolha,"Esta estranha criatura flutua sobre o fundo do oceano, consumindo qualquer material comestível que estiver em seu caminho.",500 ouros  625 ouros  750 ouros  1 000 ouros,,,,mercado_noturno,,625 ouros  781 ouros  937 ouros  1 250 ouros,750 ouros  937 ouros  1 125 ouros  1 500 ouros,,,,,20-64,75 flutuador,28.0,
85,Peixe-bolha_prata,"Esta estranha criatura flutua sobre o fundo do oceano, consumindo qualquer material comestível que estiver em seu caminho.",500 ouros  625 ouros  750 ouros  1 000 ouros,,,,mercado_noturno,,625 ouros  781 ouros  937 ouros  1 250 ouros,750 ouros  937 ouros  1 125 ouros  1 500 ouros,,,,,20-64,75 flutuador,28.0,
86,Peixe-bolha_ouro,"Esta estranha criatura flutua sobre o fundo do oceano, consumindo qualquer material comestível que estiver em seu caminho.",500 ouros  625 ouros  750 ouros  1 000 ouros,,,,mercado_noturno,,625 ouros  781 ouros  937 ouros  1 250 ouros,750 ouros  937 ouros  1 125 ouros  1 500 ouros,,,,,20-64,75 flutuador,28.0,
87,Peixe-bolha_iridio,"Esta estranha criatura flutua sobre o fundo do oceano, consumindo qualquer material comestível que estiver em seu caminho.",500 ouros  625 ouros  750 ouros  1 000 ouros,,,,mercado_noturno,,625 ouros  781 ouros  937 ouros  1 250 ouros,750 ouros  937 ouros  1 125 ouros  1 500 ouros,,,,,20-64,75 flutuador,28.0,
88,Peixe-carmim,"Vive nas profundezas do oceano, mas gosta de colocar seus ovos nas águas quentes de verão.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios,,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,Encontrado no pier leste na  Praia  . Requer nível 5 de pesca.,Qualquer,Verão,Qualquer,48-53,95 misto,170.0,
89,Peixe-carmim_prata,"Vive nas profundezas do oceano, mas gosta de colocar seus ovos nas águas quentes de verão.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios,,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,Encontrado no pier leste na  Praia  . Requer nível 5 de pesca.,Qualquer,Verão,Qualquer,48-53,95 misto,170.0,
90,Peixe-carmim_ouro,"Vive nas profundezas do oceano, mas gosta de colocar seus ovos nas águas quentes de verão.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios,,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,Encontrado no pier leste na  Praia  . Requer nível 5 de pesca.,Qualquer,Verão,Qualquer,48-53,95 misto,170.0,
91,Peixe-carmim_iridio,"Vive nas profundezas do oceano, mas gosta de colocar seus ovos nas águas quentes de verão.",1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,,,,lendarios,,1 875 ouros  2 343 ouros  2 812 ouros  3 750 ouros,2 250 ouros  2 812 ouros  3 375 ouros  4 500 ouros,Encontrado no pier leste na  Praia  . Requer nível 5 de pesca.,Qualquer,Verão,Qualquer,48-53,95 misto,170.0,
92,Peixe-gelo,Constrói um ninho na parte inferior das geleiras.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Ao sul da Ilha Cabeça de Flecha na  Floresta Cinzaseiva  . Requer pesca nível 6.,Qualquer,Inverno,Qualquer,66-71,100 misto,180.0,
93,Peixe-gelo_prata,Constrói um ninho na parte inferior das geleiras.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Ao sul da Ilha Cabeça de Flecha na  Floresta Cinzaseiva  . Requer pesca nível 6.,Qualquer,Inverno,Qualquer,66-71,100 misto,180.0,
94,Peixe-gelo_ouro,Constrói um ninho na parte inferior das geleiras.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Ao sul da Ilha Cabeça de Flecha na  Floresta Cinzaseiva  . Requer pesca nível 6.,Qualquer,Inverno,Qualquer,66-71,100 misto,180.0,
95,Peixe-gelo_iridio,Constrói um ninho na parte inferior das geleiras.,1 000 ouros  1 250 ouros  1 500 ouros  2 000 ouros,,,,lendarios,,1 250 ouros  1 562 ouros  1 875 ouros  2 500 ouros,1 500 ouros  1 875 ouros  2 250 ouros  3 000 ouros,Ao sul da Ilha Cabeça de Flecha na  Floresta Cinzaseiva  . Requer pesca nível 6.,Qualquer,Inverno,Qualquer,66-71,100 misto,180.0,
96,Srta. Tamboril,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios_ii,"Norte do  Mercado Joja  , na ponte de madeira. Requer pesca nível 3.",1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,,Qualquer,Todas,,43-48,85 suave,155.0,Qualquer
97,Srta. Tamboril_prata,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios_ii,"Norte do  Mercado Joja  , na ponte de madeira. Requer pesca nível 3.",1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,,Qualquer,Todas,,43-48,85 suave,155.0,Qualquer
98,Srta. Tamboril_ouro,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios_ii,"Norte do  Mercado Joja  , na ponte de madeira. Requer pesca nível 3.",1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,,Qualquer,Todas,,43-48,85 suave,155.0,Qualquer
99,Srta. Tamboril_iridio,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios_ii,"Norte do  Mercado Joja  , na ponte de madeira. Requer pesca nível 3.",1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,,Qualquer,Todas,,43-48,85 suave,155.0,Qualquer
100,Tamboril,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios,,1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,Ao norte do  Mercado Joja  na ponte de madeira. Requer nível 3 de pesca.,Qualquer,Outono,Qualquer,43-46,85 suave,155.0,
101,Tamboril_prata,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios,,1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,Ao norte do  Mercado Joja  na ponte de madeira. Requer nível 3 de pesca.,Qualquer,Outono,Qualquer,43-46,85 suave,155.0,
102,Tamboril_ouro,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios,,1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,Ao norte do  Mercado Joja  na ponte de madeira. Requer nível 3 de pesca.,Qualquer,Outono,Qualquer,43-46,85 suave,155.0,
103,Tamboril_iridio,Utiliza uma isca bioluminescente para atrair sua presa.,900 ouros  1 125 ouros  1 350 ouros  1 800 ouros,,,,lendarios,,1 125 ouros  1 406 ouros  1 687 ouros  2 250 ouros,1 350 ouros  1 687 ouros  2 025 ouros  2 700 ouros,Ao norte do  Mercado Joja  na ponte de madeira. Requer nível 3 de pesca.,Qualquer,Outono,Qualquer,43-46,85 suave,155.0,
